sample_date,datetime,station_code,latitude,longitude,event_id,lab_comments,wy,tide,microcystis,secchi,water_temp,conductivity,specific_conductance,do,ph,turbidity,flag_pqc,comment_pqc,chlorophyll,pheophytin,diss_ammonia_sign,diss_ammonia,diss_calcium,diss_chloride,diss_nitrate_nitrite_sign,diss_nitrate_nitrite,doc,toc,don,diss_orthophos_sign,diss_orthophos,tot_phos,diss_silica,tds,tss,vss,tkn
2/24/2020,2/24/2020 9:47,STTD,38.35338,-121.643,STTD_2020-02-24 09:47:00,NA,2020,Ebb,1,0.42,13.2,638,824,9.41,7.96,17.1,NA,NA,13.5,3.78,<,0.05,39,60,=,0.56,7.5,7.7,0.6,=,0.187,0.27,10,477,24,3,0.8
2/25/2020,2/25/2020 9:22,SHR,38.53188,-121.528,SHR_2020-02-25 09:22:00,NA,2020,High,1,0.95,12.2,126,167,10.56,7.73,9.1,NA,NA,2.77,1.87,<,0.05,12.6,6,=,0.09,1.8,1.8,0.1,<,0.05,0.04,17.5,104,10,1,0.189
4/26/2021,4/26/2021 9:13,SHR,38.53188,-121.528,SHR_2021-04-26 09:13:00,NA,2021,Ebb,1,0.85,16.9,117,138,8.82,7.82,6.9,NA,NA,0.99,1.33,<,0.05,12,4.28,=,0.06,1.3,1.2,0.1,<,0.05,0.04,18.9,85,12.2,2.5,0.12
4/27/2021,4/27/2021 12:02,LIS,38.474816,-121.588584,LIS_2021-04-27 12:02:00,NA,2021,Ebb,1,0.37,17.6,480,559,6.91,7.82,15.9,NA,NA,3.2,2.47,<,0.05,25.5,26.95,=,0.18,4.2,4.2,0.39,=,0.285,0.291,10.1,306,22,3,0.401
4/27/2021,4/27/2021 9:33,STTD,38.35338,-121.643,STTD_2021-04-27 09:33:00,NA,2021,Ebb,1,0.37,16.9,462,547,8,7.98,18.3,NA,NA,0.61,0.59,=,0.052,27.3,32.42,=,0.307,NA,NA,0.49,=,0.256,0.283,10.7,313,20,2.5,0.565
5/10/2021,5/10/2021 9:55,SHR,38.53188,-121.528,SHR_2021-05-10 09:55:00,NA,2021,Ebb,1,2.1,20.5,134,146,8.29,7.5,5.9,NA,NA,1.39,1.31,<,0.05,11.2,4.83,<,0.05,1.4,1.4,0.11,<,0.05,0.038,19,101,6.6,2.5,0.17
5/11/2021,5/11/2021 12:26,LIS,38.474816,-121.588584,LIS_2021-05-11 12:26:00,NA,2021,Ebb,1,0.39,22.2,722,762,6.79,8.16,20.4,NA,NA,2.62,1.9,<,0.05,31.4,41.6,=,0.384,5.5,5.7,0.62,=,0.429,0.471,12,439,19.6,3.3,0.63
5/11/2021,5/11/2021 9:31,STTD,38.35338,-121.643,STTD_2021-05-11 09:31:00,NA,2021,Ebb,1,0.45,20,238,264,7.76,7.84,16.1,NA,NA,2.03,1.3,<,0.05,15.2,14.8,<,0.05,NA,NA,0.35,=,0.104,0.129,12.3,158,22.1,3.2,0.371
5/25/2021,5/25/2021 12:52,LIS,38.474816,-121.588584,LIS_2021-05-25 12:52:00,NA,2021,Flood,1,0.3,23.8,285,292,8.25,8.08,37.8,NA,NA,4.46,2.35,<,0.05,15.3,16.9,=,0.115,NA,NA,0.48,=,0.154,0.223,15.2,163,24.5,3,0.543
5/24/2021,5/24/2021 9:44,SHR,38.53188,-121.528,SHR_2021-05-24 09:44:00,NA,2021,Ebb,1,1.38,20,124,137,8.72,7.74,5.8,NA,NA,1.16,1.25,<,0.05,10.8,3.95,<,0.05,1.2,1.3,0.1,<,0.05,0.114,19.5,104,46.2,5.4,0.114
5/25/2021,5/25/2021 9:16,STTD,38.35338,-121.643,STTD_2021-05-25 09:16:00,NA,2021,Ebb,1,0.36,19.8,195,216,8.12,8.48,22.1,NA,NA,0.89,1.6,<,0.05,13.7,11.4,=,0.053,2.9,2.9,0.21,=,0.116,0.134,13.3,121,5.9,2.5,0.333
6/7/2021,6/7/2021 9:02,SHR,38.53188,-121.528,SHR_2021-06-07 09:02:00,NA,2021,Ebb,1,2.3,24.1,132,135,8,7.75,3.9,NA,NA,1.46,0.5,<,0.05,10.6,4.65,=,0.052,1.5,1.4,0.13,<,0.05,0.038,17.3,135,5.4,2.5,0.176
6/9/2021,6/9/2021 12:26,LIS,38.474816,-121.588584,LIS_2021-06-09 12:26:00,NA,2021,Low,1,0.26,22.3,280,295,8.16,7.92,30.1,NA,NA,3.38,1.57,<,0.05,16.4,17.3,=,0.128,3.3,3.1,0.37,=,0.218,0.244,16,169,30.8,3.8,0.41
6/9/2021,6/9/2021 9:37,STTD,NA,NA,STTD_2021-06-09 09:37:00,NA,NA,Ebb,1,0.38,19.7,189,210,7.9,8.47,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/2021,6/21/2021 8:58,SHR,38.53188,-121.528,SHR_2021-06-21 08:58:00,NA,2021,Ebb,1,1.5,24.5,123,124,7.81,7.71,3.5,NA,NA,1.22,0.92,<,0.05,9.91,3.61,<,0.05,1.4,1.5,0.1,<,0.05,0.025,16.2,73,3.9,2.5,0.1
6/22/2021,6/22/2021 12:55,LIS,38.474816,-121.588584,LIS_2021-06-22 12:55:00,NA,2021,Flood,1,0.34,25.5,274,272,7.66,8.03,26.9,NA,NA,6.19,1.46,<,0.05,15.2,15.6,=,0.11,3.2,3.1,0.32,=,0.219,0.25,16.1,175,31.2,4.1,0.47
6/22/2021,6/22/2021 9:17,STTD,38.35338,-121.643,STTD_2021-06-22 09:17:00,NA,2021,Ebb,1,0.5,22.6,200,210,7.43,8.45,16.4,NA,NA,1.22,1.35,<,0.05,13.4,11.8,<,0.05,3,2.8,0.27,=,0.182,0.188,14.7,135,20.8,2.9,0.368
7/7/2021,7/7/2021 9:35,SHR,NA,NA,SHR_2021-07-07 09:35:00,NA,NA,Ebb,1,1.1,24.1,127,129,7.85,7.69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,7/6/2021 11:00,LIS,38.474816,-121.588584,LIS_2021-07-06 11:00:00,NA,2021,Flood,1,0.4,23.7,256,262,7.65,8.25,18.2,NA,NA,2.57,1.41,<,0.05,13.8,21.8,=,0.05,3.3,3,0.26,=,0.16,0.17,13.3,164,20,3,0.354
7/6/2021,7/6/2021 9:03,STTD,38.35338,-121.643,STTD_2021-07-06 09:03:00,NA,2021,Ebb,1,0.6,21.5,229,245,7.68,8.84,12,NA,NA,1,0.62,<,0.05,13.1,23,<,0.05,3,3,0.26,=,0.142,0.156,12.9,149,13.2,2.5,0.321
7/20/2021,7/20/2021 9:18,SHR,38.53188,-121.528,SHR_2021-07-20 09:18:00,NA,2021,Ebb,1,1,23.7,131,134,8.11,7.93,5.6,NA,NA,0.86,0.72,<,0.05,9.86,3.24,<,0.05,1.3,1.3,0.1,<,0.05,0.029,16.3,90,11.4,2.5,0.1
7/19/2021,7/19/2021 11:42,LIS,38.474816,-121.588584,LIS_2021-07-19 11:42:00,NA,2021,Flood,1,0.39,24.4,295,298,7.65,8.47,19.4,NA,NA,5.06,0.72,<,0.05,NA,25.3,<,0.05,3.6,3.3,0.32,=,0.189,0.198,NA,182,20.5,3.2,0.392
7/19/2021,7/19/2021 9:40,STTD,38.35338,-121.643,STTD_2021-07-19 09:40:00,NA,2021,Flood,1,0.51,23.5,241,248,8.47,9.05,11.4,NA,NA,1.17,0.96,<,0.05,NA,21.3,<,0.05,3.2,3,0.24,=,0.153,0.156,NA,154,15.9,2.6,0.323
8/2/2021,8/2/2021 10:16,LIS,38.474816,-121.588584,LIS_2021-08-02 10:16:00,NA,2021,Low,2,0.38,23.2,299,310,7.79,7.99,17,NA,NA,3.25,0.86,<,0.05,14.7,24.2,<,0.05,NA,NA,0.27,=,0.165,0.181,13.7,173,21.6,3.6,0.396
8/3/2021,8/3/2021 10:55,STTD,38.35338,-121.643,STTD_2021-08-03 10:55:00,NA,2021,Flood,2,1,22.6,239,251,7.63,8.35,10,NA,NA,1.49,0.5,<,0.05,12.8,21.9,<,0.05,NA,NA,0.26,=,0.122,0.135,11.8,133,10.2,2.5,0.3
8/3/2021,8/3/2021 8:50,SHR,NA,NA,SHR_2021-08-03 08:50:00,NA,NA,Ebb,1,2,23.6,134,138,8.13,7.78,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/16/2021,8/16/2021 10:50,LIS,38.474816,-121.588584,LIS_2021-08-16 10:50:00,NA,2021,Flood,2,0.42,25.4,292,290,7.67,7.92,13.8,NA,NA,4.87,1.16,<,0.05,14.5,23.9,<,0.05,3.6,3.2,0.22,=,0.127,0.127,12.6,163,21.1,3,0.328
8/17/2021,8/17/2021 10:47,STTD,38.35338,-121.643,STTD_2021-08-17 10:47:00,NA,2021,Flood,1,0.77,22.8,219,229,7.72,8.29,10.4,NA,NA,1.78,0.57,<,0.05,12.6,19.7,<,0.05,3,2.7,0.21,=,0.103,0.102,11.2,132,11.3,2.5,0.277
8/17/2021,8/17/2021 7:55,SHR,38.53188,-121.528,SHR_2021-08-17 07:55:00,NA,2021,Ebb,1,1.7,23.4,143,148,8.97,7.8,3.8,NA,NA,0.72,0.72,<,0.05,12,4.76,<,0.05,1.5,1.4,0.1,<,0.05,0.031,19.7,92,6.1,2.5,0.112
8/30/2021,8/30/2021 9:45,LIS,38.474816,-121.588584,LIS_2021-08-30 09:45:00,NA,2021,Flood,2,0.29,23,327,340,7.33,7.7,22.2,NA,NA,3.57,1.78,<,0.05,17.9,27.7,<,0.05,3.5,3.2,0.25,=,0.109,0.11,14.8,191,33.6,5,0.356
8/31/2021,8/31/2021 11:06,STTD,38.35338,-121.643,STTD_2021-08-31 11:06:00,NA,2021,Flood,1,0.56,23.1,226,234,7.74,8.18,13.2,NA,NA,1.14,0.56,<,0.05,14.1,18.9,<,0.05,3,2.8,0.31,=,0.105,0.11,12.4,135,12.2,2.5,0.313
8/31/2021,8/31/2021 8:06,SHR,38.53188,-121.528,SHR_2021-08-31 08:06:00,NA,2021,Ebb,1,2.1,22.8,182,190,8.14,7.59,3.4,NA,NA,0.67,0.78,<,0.05,14,7.12,<,0.05,2.2,2.3,0.11,<,0.05,0.026,19.9,114,5.8,2.5,0.126
9/13/2021,9/13/2021 9:46,LIS,38.474816,-121.588584,LIS_2021-09-13 09:46:00,NA,2021,Flood,1,0.49,23.5,404,416,3.01,7.33,14.2,NA,NA,2.84,1.56,<,0.05,20.2,29.3,<,0.05,3.7,3.6,0.32,=,0.12,0.118,15.2,242,16.7,2.7,0.338
9/14/2021,9/14/2021 11:34,STTD,38.35338,-121.643,STTD_2021-09-14 11:34:00,NA,2021,Flood,2,0.55,23.8,251,257,7.11,8.11,15.4,NA,NA,2.17,0.69,<,0.05,14.7,17.5,<,0.05,2.9,2.9,0.23,=,0.105,0.109,13.1,148,17.9,2.5,0.334
9/14/2021,9/14/2021 7:51,SHR,38.53188,-121.528,SHR_2021-09-14 07:51:00,NA,2021,Ebb,1,2.1,23.3,182,188,7.87,7.71,3.5,NA,NA,0.5,2.97,<,0.05,NA,7.88,<,0.05,1.5,1.5,0.1,<,0.05,0.037,NA,116,7.3,2.5,0.126
9/27/2021,9/27/2021 9:44,LIS,38.474816,-121.588584,LIS_2021-09-27 09:44:00,NA,2021,Flood,2,0.24,20.1,249,274,7.84,7.95,31,NA,NA,6.44,2.63,<,0.05,14.8,17.5,<,0.05,2.9,2.9,0.27,=,0.106,0.128,13.4,160,4.6,2.5,0.427
9/28/2021,9/28/2021 11:25,STTD,38.35338,-121.643,STTD_2021-09-28 11:25:00,NA,2021,Flood,1,0.75,19.1,216,143,8.08,8.36,13.8,NA,NA,1.46,0.81,<,0.05,14.8,16.7,<,0.05,NA,NA,0.22,=,0.082,0.091,13.6,142,9.8,2.5,0.275
9/28/2021,9/28/2021 8:10,SHR,38.53188,-121.528,SHR_2021-09-28 08:10:00,NA,2021,Flood,1,3,20.1,124,137,8.62,7.96,3.3,NA,NA,0.64,0.5,<,0.05,10.6,3.94,<,0.05,1.5,1.4,0.1,<,0.05,0.022,17.2,86,2.5,2.5,0.103
10/11/2021,10/11/2021 9:34,LIS,38.474816,-121.588584,LIS_2021-10-11 09:34:00,NA,2022,Flood,1,0.31,16.7,198,235,8.58,8.04,22.6,NA,NA,0.5,5.78,<,0.05,14.1,15.8,<,0.05,NA,NA,0.28,=,0.078,0.081,12.6,137,35.6,3.7,0.337
10/13/2021,10/13/2021 11:07,STTD,38.35338,-121.643,STTD_2021-10-13 11:07:00,NA,2022,Flood,1,0.64,14,1777,2248,9.42,8.15,12.2,NA,NA,1.73,1.62,<,0.05,13.8,15.2,<,0.05,2.4,2.3,0.14,=,0.05,0.062,12.7,132,14.2,2.5,0.22
10/13/2021,10/13/2021 8:24,SHR,NA,NA,SHR_2021-10-13 08:24:00,NA,NA,Flood,1,2.79,15.3,109,134,9.45,7.99,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/18/2021,10/18/2021 8:23,SHR,NA,NA,SHR_2021-10-18 08:23:00,NA,NA,Ebb,1,4.3,15.5,111,136,9.6,7.98,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/19/2021,10/19/2021 8:13,STTD,38.35338,-121.643,STTD_2021-10-19 08:13:00,NA,2022,Ebb,1,1,16.3,164,197,9.73,7.71,8.6,NA,NA,1,1.04,<,0.05,NA,14.2,<,0.05,2.3,2.2,0.21,=,0.053,0.053,NA,128,7.6,2.5,0.253
10/19/2021,10/19/2021 11:12,LIS,38.474816,-121.588584,LIS_2021-10-19 11:12:00,NA,2022,Ebb,1,0.38,15.8,198,240,8.68,7.96,18.8,NA,NA,1.47,3.09,<,0.05,14.1,15.9,<,0.05,NA,NA,0.23,=,0.062,0.064,12.9,133,22.3,3.6,0.279
11/1/2021,11/1/2021 8:31,SHR,38.53188,-121.528,SHR_2021-11-01 08:31:00,NA,2022,Ebb,1,0.85,16,161,194,7.82,7.23,11.9,NA,NA,1.89,1.67,<,0.05,14.6,10.6,=,0.352,4.8,4.7,0.32,=,0.065,0.079,22.8,123,16,2.5,0.42
11/2/2021,11/2/2021 8:53,STTD,38.35338,-121.643,STTD_2021-11-02 08:53:00,NA,2022,Ebb,1,0.52,16.5,381,454,1.11,7.17,17.8,NA,NA,5.77,1.2,=,0.083,23.2,24.5,=,0.295,12.2,11.8,0.89,=,0.425,0.475,15.5,281,12.4,3.6,1.2
11/2/2021,11/2/2021 12:38,LIS,38.474816,-121.588584,LIS_2021-11-02 12:38:00,NA,2022,Flood,1,0.78,17,388,458,4.94,7.26,14.1,NA,NA,7.26,1.13,=,0.103,24.5,24,<,0.05,11.7,11.5,0.8,=,0.39,0.45,15.1,281,5.9,2.5,1.048
11/15/2021,11/15/2021 10:05,SHR,38.53188,-121.528,SHR_2021-11-15 10:05:00,NA,2022,Ebb,1,0.8,13.7,144,183,8.98,7.42,12.9,NA,NA,0.84,0.95,<,0.05,14.5,8.1,=,0.499,NA,NA,0.31,=,0.057,0.059,23.3,123,22.7,4.1,0.301
11/16/2021,11/16/2021 9:48,STTD,38.35338,-121.643,STTD_2021-11-16 09:48:00,NA,2022,Ebb,1,0.72,14.5,432,541,1.14,7.34,5.2,NA,NA,3.94,1.58,=,0.087,NA,37,<,0.05,11.8,11.6,0.7,=,0.418,0.475,NA,332,5.9,2.5,1.01
11/16/2021,11/16/2021 12:58,LIS,38.474816,-121.588584,LIS_2021-11-16 12:58:00,NA,2022,Flood,1,0.44,14.4,407,509,3.37,7.5,11.7,NA,NA,24.6,4.65,=,0.064,28.6,22.2,=,0.065,NA,NA,0.46,=,0.266,0.311,20.7,306,9,2.5,0.743
11/29/2021,11/29/2021 9:19,SHR,38.53188,-121.528,SHR_2021-11-29 09:19:00,NA,2022,Flood,1,1.05,11.7,141,190,10.24,7.56,5.5,NA,NA,0.5,1.26,=,0.056,14.4,7.6,=,0.205,1.9,1.9,0.1,=,0.061,0.054,22.3,120,6.1,2.5,0.183
11/30/2021,11/30/2021 9:30,STTD,38.35338,-121.643,STTD_2021-11-30 09:30:00,NA,2022,Flood,1,0.89,12.1,323,429,7.74,7.69,9.7,NA,NA,1.84,0.71,<,0.05,NA,24,=,0.106,5.7,5.6,0.43,=,0.144,0.151,NA,234,6.2,2.5,0.443
11/30/2021,11/30/2021 12:35,LIS,38.474816,-121.588584,LIS_2021-11-30 12:35:00,NA,2022,Ebb,1,0.45,12.9,543,705,3.86,7.5,19.2,NA,NA,9.56,3.79,=,0.107,32,47.1,=,0.066,10.4,10.1,0.72,=,0.371,0.396,24,416,24.1,4.1,1.06
12/13/2021,12/13/2021 9:21,SHR,38.53188,-121.528,SHR_2021-12-13 09:21:00,NA,2022,Ebb,1,1.3,10.1,141,197,10.71,7.76,9.5,NA,NA,0.5,1.31,<,0.05,14.6,8.22,=,0.195,2,1.9,0.15,<,0.05,0.038,21,129,4.2,2.5,0.202
12/14/2021,12/14/2021 10:25,STTD,38.35338,-121.643,STTD_2021-12-14 10:25:00,NA,2022,Flood,NA,0.38,9.8,390,550,8.6,7.73,20.4,NA,NA,2.06,3.97,=,0.075,NA,33.3,=,0.177,NA,NA,0.54,=,0.244,0.289,NA,322,23.9,2.8,0.835
12/14/2021,12/14/2021 15:26,LIS,38.474816,-121.588584,LIS_2021-12-14 15:26:00,NA,2022,Ebb,1,0.11,10.2,204,285,7.82,7.6,126.9,NA,NA,2.3,19.3,=,0.13,NA,9.91,=,0.61,6.5,6.4,0.72,=,0.113,0.374,NA,169,240,38,1.37
12/27/2021,12/27/2021 10:18,SHR,NA,NA,SHR_2021-12-27 10:18:00,NA,NA,Flood,1,0.23,8.5,90,131,10.6,7.47,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/28/2021,12/28/2021 10:48,STTD,NA,NA,STTD_2021-12-28 10:48:00,NA,NA,Flood,1,0.14,8,337,500,8.84,7.59,75.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/28/2021,12/28/2021 14:47,LIS,NA,NA,LIS_2021-12-28 14:47:00,NA,NA,High,1,0.15,8.4,353,518,8.72,7.71,86.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/11/2022,1/11/2022 9:14,SHR,NA,NA,SHR_2022-01-11 09:14:00,NA,NA,NA,1,0.47,9.3,118,169,10.95,7.47,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/10/2022,1/10/2022 10:54,STTD,NA,NA,STTD_2022-01-10 10:54:00,NA,NA,Flood,1,0.33,9.9,475,662,7.98,7.6,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/10/2022,1/10/2022 13:44,LIS,NA,NA,LIS_2022-01-10 13:44:00,NA,NA,Flood,1,0.27,10.3,486,677,7.34,7.7,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/25/2022,1/25/2022 9:28,SHR,NA,NA,SHR_2022-01-25 09:28:00,NA,NA,Flood,1,1.6,9.3,121,172,11.31,7.68,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/24/2022,1/24/2022 12:33,STTD,NA,NA,STTD_2022-01-24 12:33:00,NA,NA,Ebb,1,0.64,10.3,494,687,10.34,7.97,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/24/2022,1/24/2022 15:38,LIS,NA,NA,LIS_2022-01-24 15:38:00,NA,NA,Ebb,1,0.3,10.5,502,695,9.95,7.95,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2022,2/8/2022 9:38,SHR,NA,NA,SHR_2022-02-08 09:38:00,NA,NA,Flood,1,1.34,9.9,115,161,11.42,7.86,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2022,2/7/2022 10:17,STTD,NA,NA,STTD_2022-02-07 10:17:00,NA,NA,Flood,1,0.7,10.1,482,671,12.82,8.31,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2022,2/7/2022 14:12,LIS,NA,NA,LIS_2022-02-07 14:12:00,NA,NA,Ebb,1,0.53,10.6,507,699,11.16,8.11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2022,2/23/2022 10:01,SHR,NA,NA,SHR_2022-02-23 10:01:00,NA,NA,High,1,2.12,11.2,116,158,10.62,7.89,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2022,2/22/2022 9:52,STTD,NA,NA,STTD_2022-02-22 09:52:00,NA,NA,Flood,1,NA,11.3,428,579,10.9,8.71,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2022,2/22/2022 12:42,LIS,NA,NA,LIS_2022-02-22 12:42:00,NA,NA,Ebb,1,0.32,12.1,590,783,8.54,8.54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2022,3/14/2022 9:27,STTD,NA,NA,STTD_2022-03-14 09:27:00,NA,NA,Ebb,1,0.3,14.1,692,874,15.73,8.67,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2022,3/14/2022 12:33,LIS,NA,NA,LIS_2022-03-14 12:33:00,NA,NA,Flood,1,0.34,15.1,694,856,9.78,8.2,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/15/2022,3/15/2022 8:37,SHR,NA,NA,SHR_2022-03-15 08:37:00,NA,NA,Ebb,1,1.75,13.3,117,150,10.15,7.79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2022,3/28/2022 8:01,STTD,NA,NA,STTD_2022-03-28 08:01:00,NA,NA,Ebb,1,0.28,17.2,608,715,6.29,7.91,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2022,3/28/2022 10:44,LIS,NA,NA,LIS_2022-03-28 10:44:00,NA,NA,Low,1,1.12,16.8,627,744,6.61,7.67,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/29/2022,3/29/2022 9:00,SHR,NA,NA,SHR_2022-03-29 09:00:00,NA,NA,Ebb,1,1.57,16.4,124,149,8.8,7.38,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2022,4/11/2022 8:05,STTD,NA,NA,STTD_2022-04-11 08:05:00,NA,NA,Ebb,1,0.36,17,708,836,7.39,7.99,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2022,4/11/2022 11:03,LIS,NA,NA,LIS_2022-04-11 11:03:00,NA,NA,Ebb,1,0.51,16.2,520,624,8.23,7.9,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/12/2022,4/12/2022 8:26,SHR,NA,NA,SHR_2022-04-12 08:26:00,NA,NA,Ebb,1,1.46,15.5,120,147,9.39,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/31/2012,8/31/2012 15:30,LIS,38.474816,-121.588584,LIS_2012-08-31 15:30:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2012,9/4/2012 18:00,LIS,38.474816,-121.588584,LIS_2012-09-04 18:00:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/7/2012,9/7/2012 9:55,LIS,38.474816,-121.588584,LIS_2012-09-07 09:55:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/11/2012,9/11/2012 10:30,LIS,38.474816,-121.588584,LIS_2012-09-11 10:30:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/2012,9/14/2012 9:25,LIS,38.474816,-121.588584,LIS_2012-09-14 09:25:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/17/2012,9/17/2012 10:47,LIS,38.474816,-121.588584,LIS_2012-09-17 10:47:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/25/2012,9/25/2012 11:15,LIS,38.474816,-121.588584,LIS_2012-09-25 11:15:00,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/2013,7/31/2013 14:15,LIS,38.474816,-121.588584,LIS_2013-07-31 14:15:00,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.52,5.14,<,0.01,16,16,=,0.1,3.9,4.8,0.5,=,0.13,0.2,19.2,168,NA,NA,0.7
7/31/2013,7/31/2013 14:15,LIS,38.474816,-121.588584,LIS_2013-07-31 14:15:00,Less volume was filtered due to high amount of suspended solids in sample.,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,7,NA
8/26/2013,8/26/2013 11:33,LIS,38.474816,-121.588584,LIS_2013-08-26 11:33:00,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.42,4.41,=,0.02,23,30,=,0.05,4.8,5.2,0.2,=,0.12,0.16,19.5,277,30,3,0.6
